AlfaNumerico,AlfaNumerico,Fecha,Hora,AlfaNumerico,AlfaNumerico,Correo Electrónico,Telefóno,Telefóno,Telefóno,AlfaNumerico,Estatus
MP00002477,MP00002477,2023-02-21,00:20:44,PL007,SIC0070938,x@x.com,9999123456,9999123451,9999123452,,1
MP00002478,MP00002478,2023-02-21,00:20:44,PL007,SIC0119174,x@x.com,9999123456,9999123451,9999123452,,1
MP00002479,MP00002479,2023-02-21,00:20:44,PL007,SIC0062935,x@x.com,9999123456,9999123451,9999123452,,1
MP00002480,MP00002480,2023-02-21,00:20:44,PL007,SIC0112814,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00002481,MP00002481,2023-02-21,00:20:44,PL007,SIC0046092,x@x.com,9999123456,9999123451,9999123452,,1
MP00002482,MP00002482,2023-02-21,00:20:44,PL007,SIC0008002,x@x.com,9999123456,9999123451,9999123452,,1
MP00002483,MP00002483,2023-02-21,00:20:44,PL007,SIC0048555,x@x.com,9999123456,9999123451,9999123452,,1
MP00002484,MP00002484,2023-02-21,00:20:44,PL007,SIC0077148,x@x.com,9999123456,9999123451,9999123452,,1
MP00002485,MP00002485,2023-02-21,00:20:44,PL007,SIC0022673,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00002486,MP00002486,2023-02-21,00:20:44,PL007,SIC0048466,x@x.com,9999123456,9999123451,9999123452,,1
MP00002487,MP00002487,2023-02-21,00:20:44,PL007,SIC0089592,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00002488,MP00002488,2023-02-21,00:20:44,PL007,SIC0108074,x@x.com,9999123456,9999123451,9999123452,,1
MP00002489,MP00002489,2023-02-21,00:20:44,PL007,SIC0083720,x@x.com,9999123456,9999123451,9999123452,,1
MP00002490,MP00002490,2023-02-21,00:20:44,PL007,SIC0037353,x@x.com,9999123456,9999123451,9999123452,,1
MP00002491,MP00002491,2023-02-21,00:20:44,PL007,SIC0108363,x@x.com,9999123456,9999123451,9999123452,,1
MP00002492,MP00002492,2023-02-21,00:20:44,PL007,SIC0070846,x@x.com,9999123456,9999123451,9999123452,,1
MP00002493,MP00002493,2023-02-21,00:20:44,PL007,SIC0081729,x@x.com,9999123456,9999123451,9999123452,,1
MP00002494,MP00002494,2023-02-21,00:20:44,PL007,SIC0082155,x@x.com,9999123456,9999123451,9999123452,,1
MP00002496,MP00002496,2023-02-21,00:20:44,PL007,SIC0082533,x@x.com,9999123456,9999123451,9999123452,,1
MP00002497,MP00002497,2023-02-21,00:20:44,PL007,SIC0010266,x@x.com,9999123456,9999123451,9999123452,,1
MP00002498,MP00002498,2023-02-21,00:20:44,PL007,SIC0083560,x@x.com,9999123456,9999123451,9999123452,,1
MP00002499,MP00002499,2023-02-21,00:20:44,PL007,SIC0023782,x@x.com,9999123456,9999123451,9999123452,,1
MP00002500,MP00002500,2023-02-21,00:20:44,PL007,SIC0100761,x@x.com,9999123456,9999123451,9999123452,,1
MP00002501,MP00002501,2023-02-21,00:20:44,PL007,SIC0006545,x@x.com,9999123456,9999123451,9999123452,,1
MP00002502,MP00002502,2023-02-21,00:20:44,PL007,SIC0032695,x@x.com,9999123456,9999123451,9999123452,,1
MP00002503,MP00002503,2023-02-21,00:20:44,PL007,SIC0088778,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00002504,MP00002504,2023-02-21,00:20:44,PL007,SIC0022998,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00002505,MP00002505,2023-02-21,00:20:44,PL007,SIC0048103,x@x.com,9999123456,9999123451,9999123452,,1
MP00002506,MP00002506,2023-02-21,00:20:44,PL007,SIC0051658,x@x.com,9999123456,9999123451,9999123452,,1
MP00002507,MP00002507,2023-02-21,00:20:44,PL007,SIC0047767,x@x.com,9999123456,9999123451,9999123452,,1
MP00002508,MP00002508,2023-02-21,00:20:44,PL007,SIC0005319,x@x.com,9999123456,9999123451,9999123452,,1
MP00002509,MP00002509,2023-02-21,00:20:44,PL007,SIC0084915,x@x.com,9999123456,9999123451,9999123452,,1
MP00002510,MP00002510,2023-02-21,00:20:44,PL007,SIC0014757,x@x.com,9999123456,9999123451,9999123452,,1
MP00002511,MP00002511,2023-02-21,00:20:44,PL007,SIC0088225,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00002512,MP00002512,2019-03-25,00:20:44,PL007,SIC0093751,x@x.com,9999123456,9999123451,9999123452,,1
MP00002513,MP00002513,2006-04-22,00:20:44,PL007,SIC0107525,x@x.com,9999123456,9999123451,9999123452,,1
MP00002514,MP00002514,2023-02-21,00:20:44,PL007,SIC0070841,x@x.com,9999123456,9999123451,9999123452,,1
MP00002515,MP00002515,2023-02-21,00:20:44,PL007,SIC0067738,x@x.com,9999123456,9999123451,9999123452,,1
MP00002516,MP00002516,2023-02-21,00:20:44,PL007,SIC0087691,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00002517,MP00002517,2023-03-17,00:20:44,PL007,SIC0065444,x@x.com,9999123456,9999123451,9999123452,,1
MP00002518,MP00002518,2023-02-21,00:20:44,PL007,SIC0038166,x@x.com,9999123456,9999123451,9999123452,,1
MP00002519,MP00002519,2023-02-21,00:20:44,PL007,SIC0026802,x@x.com,9999123456,9999123451,9999123452,,1
MP00002520,MP00002520,2023-02-21,00:20:44,PL007,SIC0095163,x@x.com,9999123456,9999123451,9999123452,,1
MP00002521,MP00002521,2023-02-21,00:20:44,PL007,SIC0114087,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00002522,MP00002522,2023-02-21,00:20:44,PL007,SIC0103368,x@x.com,9999123456,9999123451,9999123452,,1
MP00002523,MP00002523,2023-02-21,00:20:44,PL007,SIC0029085,x@x.com,9999123456,9999123451,9999123452,,1
MP00002524,MP00002524,2023-02-21,00:20:44,PL007,SIC0017497,x@x.com,9999123456,9999123451,9999123452,,1
MP00002525,MP00002525,2023-02-21,00:20:44,PL007,SIC0063018,x@x.com,9999123456,9999123451,9999123452,,1
MP00002526,MP00002526,2023-02-21,00:20:44,PL007,SIC0042144,x@x.com,9999123456,9999123451,9999123452,,1
MP00002527,MP00002527,2023-02-21,00:20:44,PL007,SIC0047211,x@x.com,9999123456,9999123451,9999123452,,1
MP00002528,MP00002528,2023-02-21,00:20:44,PL007,SIC0019735,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00002529,MP00002529,2023-02-21,00:20:44,PL007,SIC0031202,x@x.com,9999123456,9999123451,9999123452,,1
MP00002530,MP00002530,2023-02-21,00:20:44,PL007,SIC0016594,x@x.com,9999123456,9999123451,9999123452,,1
MP00002531,MP00002531,2023-02-21,00:20:44,PL007,SIC0086608,x@x.com,9999123456,9999123451,9999123452,,1
MP00002532,MP00002532,2023-02-21,00:20:44,PL007,SIC0058456,x@x.com,9999123456,9999123451,9999123452,,1
MP00002533,MP00002533,2023-02-21,00:20:44,PL007,SIC0054792,x@x.com,9999123456,9999123451,9999123452,,1
MP00002534,MP00002534,2023-02-21,00:20:44,PL007,SIC0087468,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00002535,MP00002535,2019-03-25,00:20:44,PL007,SIC0119854,x@x.com,9999123456,9999123451,9999123452,,1
MP00002536,MP00002536,2023-02-21,00:20:44,PL007,SIC0079689,x@x.com,9999123456,9999123451,9999123452,,1
MP00002537,MP00002537,2023-02-21,00:20:44,PL007,SIC0050471,x@x.com,9999123456,9999123451,9999123452,,1
MP00002538,MP00002538,2023-02-21,00:20:44,PL007,SIC0118524,x@x.com,9999123456,9999123451,9999123452,,1
MP00002539,MP00002539,2023-02-21,00:20:44,PL007,SIC0003532,x@x.com,9999123456,9999123451,9999123452,,1
MP00002540,MP00002540,2013-05-01,00:20:44,PL007,SIC0007943,x@x.com,9999123456,9999123451,9999123452,SITIENE1,1
MP00002541,MP00002541,2023-02-21,00:20:44,PL007,SIC0044060,x@x.com,9999123456,9999123451,9999123452,,1
MP00002542,MP00002542,2023-02-21,00:20:44,PL007,SIC0104231,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00002543,MP00002543,2023-02-21,00:20:44,PL007,SIC0006395,x@x.com,9999123456,9999123451,9999123452,,1
MP00002544,MP00002544,2023-02-21,00:20:44,PL007,SIC0093089,x@x.com,9999123456,9999123451,9999123452,,1
MP00002545,MP00002545,2023-02-21,00:20:44,PL007,SIC0027057,x@x.com,9999123456,9999123451,9999123452,,1
MP00002546,MP00002546,2023-02-21,00:20:44,PL007,SIC0059793,x@x.com,9999123456,9999123451,9999123452,,1
MP00002547,MP00002547,2023-02-21,00:20:44,PL007,SIC0107991,x@x.com,9999123456,9999123451,9999123452,,1
MP00002548,MP00002548,2023-02-21,00:20:44,PL007,SIC0097326,x@x.com,9999123456,9999123451,9999123452,,1
MP00002549,MP00002549,2023-02-21,00:20:44,PL007,SIC0088681,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00002550,MP00002550,2023-02-21,00:20:44,PL007,SIC0099422,x@x.com,9999123456,9999123451,9999123452,,1
MP00002551,MP00002551,2023-02-21,00:20:44,PL007,SIC0084604,x@x.com,9999123456,9999123451,9999123452,,1
MP00002553,MP00002553,2023-02-21,00:20:44,PL007,SIC0040109,x@x.com,9999123456,9999123451,9999123452,,1
MP00002554,MP00002554,2023-02-21,00:20:44,PL007,SIC0040111,x@x.com,9999123456,9999123451,9999123452,,1
MP00002555,MP00002555,2023-02-21,00:20:44,PL007,SIC0087334,x@x.com,9999123456,9999123451,9999123452,,1
MP00002556,MP00002556,2023-02-21,00:20:44,PL007,SIC0074877,x@x.com,9999123456,9999123451,9999123452,,1
MP00002557,MP00002557,2023-02-21,00:20:44,PL007,SIC0066259,x@x.com,9999123456,9999123451,9999123452,,1
MP00002558,MP00002558,2023-02-21,00:20:44,PL007,SIC0089738,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00002559,MP00002559,2023-02-21,00:20:44,PL007,SIC0070416,x@x.com,9999123456,9999123451,9999123452,,1
MP00002560,MP00002560,2023-02-21,00:20:44,PL007,SIC0078159,x@x.com,9999123456,9999123451,9999123452,,1
MP00002561,MP00002561,2023-02-21,00:20:44,PL007,SIC0073336,x@x.com,9999123456,9999123451,9999123452,,1
MP00002562,MP00002562,2023-02-21,00:20:44,PL007,SIC0097868,x@x.com,9999123456,9999123451,9999123452,,1
MP00002563,MP00002563,2023-02-21,00:20:44,PL007,SIC0097910,x@x.com,9999123456,9999123451,9999123452,,1
MP00002564,MP00002564,2023-02-21,00:20:44,PL007,SIC0080819,x@x.com,9999123456,9999123451,9999123452,,1
MP00002565,MP00002565,2023-02-21,00:20:44,PL007,SIC0046706,x@x.com,9999123456,9999123451,9999123452,,1
MP00002566,MP00002566,2023-02-21,00:20:44,PL007,SIC0014697,x@x.com,9999123456,9999123451,9999123452,,1
MP00002567,MP00002567,2023-02-21,00:20:44,PL007,SIC0095423,x@x.com,9999123456,9999123451,9999123452,,1
MP00002568,MP00002568,2023-02-21,00:20:44,PL007,SIC0117539,x@x.com,9999123456,9999123451,9999123452,,1
MP00002569,MP00002569,2023-02-21,00:20:44,PL007,SIC0021619,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00002570,MP00002570,2023-02-21,00:20:44,PL007,SIC0038108,x@x.com,9999123456,9999123451,9999123452,,1
MP00002571,MP00002571,2023-02-21,00:20:44,PL007,SIC0102794,x@x.com,9999123456,9999123451,9999123452,,1
MP00002572,MP00002572,2016-09-12,00:20:44,PL007,SIC0081095,x@x.com,9999123456,9999123451,9999123452,,1
MP00002573,MP00002573,2023-02-21,00:20:44,PL007,SIC0114064,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00002574,MP00002574,2023-02-21,00:20:44,PL007,SIC0098432,x@x.com,9999123456,9999123451,9999123452,,1
MP00002575,MP00002575,2023-02-21,00:20:44,PL007,SIC0087709,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00002576,MP00002576,2023-02-21,00:20:44,PL007,SIC0076799,x@x.com,9999123456,9999123451,9999123452,,1
MP00002577,MP00002577,2023-02-21,00:20:44,PL007,SIC0019264,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00002578,MP00002578,2023-02-21,00:20:44,PL007,SIC0055358,x@x.com,9999123456,9999123451,9999123452,,1
MP00002579,MP00002579,2023-02-21,00:20:44,PL007,SIC0061828,x@x.com,9999123456,9999123451,9999123452,,1
MP00002580,MP00002580,2023-02-21,00:20:44,PL007,SIC0091426,x@x.com,9999123456,9999123451,9999123452,,1
MP00002581,MP00002581,2023-02-21,00:20:44,PL007,SIC0044574,x@x.com,9999123456,9999123451,9999123452,,1
MP00002582,MP00002582,2023-02-21,00:20:44,PL007,SIC0113803,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00002583,MP00002583,2023-02-21,00:20:44,PL007,SIC0086601,x@x.com,9999123456,9999123451,9999123452,,1
MP00002584,MP00002584,2023-02-21,00:20:44,PL007,SIC0031840,x@x.com,9999123456,9999123451,9999123452,,1
MP00002585,MP00002585,2023-02-21,00:20:44,PL007,SIC0066665,x@x.com,9999123456,9999123451,9999123452,,1
MP00002586,MP00002586,2023-02-21,00:20:44,PL007,SIC0048947,x@x.com,9999123456,9999123451,9999123452,,1
MP00002587,MP00002587,2023-02-21,00:20:44,PL007,SIC0040642,x@x.com,9999123456,9999123451,9999123452,,1
MP00002588,MP00002588,2023-02-21,00:20:44,PL007,SIC0119474,x@x.com,9999123456,9999123451,9999123452,,1
MP00002589,MP00002589,2023-02-21,00:20:44,PL007,SIC0025032,x@x.com,9999123456,9999123451,9999123452,,1
MP00002590,MP00002590,2023-02-21,00:20:44,PL007,SIC0019915,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00002591,MP00002591,2023-02-21,00:20:44,PL007,SIC0052557,x@x.com,9999123456,9999123451,9999123452,,1
MP00002592,MP00002592,2023-02-21,00:20:44,PL007,SIC0113706,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00002593,MP00002593,2023-02-21,00:20:44,PL007,SIC0051500,x@x.com,9999123456,9999123451,9999123452,,1
MP00002594,MP00002594,2023-02-21,00:20:44,PL007,SIC0033054,x@x.com,9999123456,9999123451,9999123452,,1
MP00002595,MP00002595,2023-02-21,00:20:44,PL007,SIC0007083,x@x.com,9999123456,9999123451,9999123452,,1
MP00002596,MP00002596,2023-02-21,00:20:44,PL007,SIC0047975,x@x.com,9999123456,9999123451,9999123452,,1
MP00002597,MP00002597,2023-02-21,00:20:44,PL007,SIC0030955,x@x.com,9999123456,9999123451,9999123452,,1
MP00002598,MP00002598,2023-02-21,00:20:44,PL007,SIC0060949,x@x.com,9999123456,9999123451,9999123452,,1
MP00002599,MP00002599,2023-02-21,00:20:44,PL007,SIC0011708,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00002600,MP00002600,2023-02-21,00:20:44,PL007,SIC0082368,x@x.com,9999123456,9999123451,9999123452,,1
MP00002601,MP00002601,2023-02-21,00:20:44,PL007,SIC0031687,x@x.com,9999123456,9999123451,9999123452,,1
MP00002602,MP00002602,2023-02-21,00:20:44,PL007,SIC0019383,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00002603,MP00002603,2023-02-21,00:20:44,PL007,SIC0007307,x@x.com,9999123456,9999123451,9999123452,,1
MP00002604,MP00002604,2023-02-21,00:20:44,PL007,SIC0078103,x@x.com,9999123456,9999123451,9999123452,,1
MP00002605,MP00002605,2023-02-21,00:20:44,PL007,SIC0072349,x@x.com,9999123456,9999123451,9999123452,,1
MP00002606,MP00002606,2023-02-21,00:20:44,PL007,SIC0096979,x@x.com,9999123456,9999123451,9999123452,,1
MP00002607,MP00002607,2023-02-21,00:20:44,PL007,SIC0001994,x@x.com,9999123456,9999123451,9999123452,,1
MP00002608,MP00002608,2023-02-21,00:20:44,PL007,SIC0049131,x@x.com,9999123456,9999123451,9999123452,,1
MP00002609,MP00002609,2023-02-21,00:20:44,PL007,SIC0059711,x@x.com,9999123456,9999123451,9999123452,,1
MP00002610,MP00002610,2023-02-21,00:20:44,PL007,SIC0034726,x@x.com,9999123456,9999123451,9999123452,,1
MP00002611,MP00002611,2023-02-21,00:20:44,PL007,SIC0026062,x@x.com,9999123456,9999123451,9999123452,,1
MP00002612,MP00002612,2023-02-21,00:20:44,PL007,SIC0017562,x@x.com,9999123456,9999123451,9999123452,,1
MP00002613,MP00002613,2023-02-21,00:20:44,PL007,SIC0109672,x@x.com,9999123456,9999123451,9999123452,,1
MP00002614,MP00002614,2009-05-01,00:20:44,PL007,SIC0014384,x@x.com,9999123456,9999123451,9999123452,,1
MP00002615,MP00002615,2023-02-21,00:20:44,PL007,SIC0005192,x@x.com,9999123456,9999123451,9999123452,,1
MP00002616,MP00002616,2023-02-21,00:20:44,PL007,SIC0053445,x@x.com,9999123456,9999123451,9999123452,,1
MP00002617,MP00002617,2023-02-21,00:20:44,PL007,SIC0015239,x@x.com,9999123456,9999123451,9999123452,,1
MP00002618,MP00002618,2014-06-09,00:20:44,PL007,SIC0069497,x@x.com,9999123456,9999123451,9999123452,,1
MP00002619,MP00002619,2023-02-21,00:20:44,PL007,SIC0001066,x@x.com,9999123456,9999123451,9999123452,,1
MP00002620,MP00002620,2023-02-21,00:20:44,PL007,SIC0089118,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00002621,MP00002621,2023-03-17,00:20:44,PL007,SIC0092616,x@x.com,9999123456,9999123451,9999123452,,1
MP00002622,MP00002622,2023-02-21,00:20:44,PL007,SIC0113320,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00002623,MP00002623,2023-02-21,00:20:44,PL007,SIC0100783,x@x.com,9999123456,9999123451,9999123452,,1
MP00002624,MP00002624,2023-02-21,00:20:44,PL007,SIC0098196,x@x.com,9999123456,9999123451,9999123452,,1
MP00002625,MP00002625,2023-02-21,00:20:44,PL007,SIC0118134,x@x.com,9999123456,9999123451,9999123452,,1
MP00002626,MP00002626,2023-02-21,00:20:44,PL007,SIC0016666,x@x.com,9999123456,9999123451,9999123452,,1
MP00002627,MP00002627,2023-02-21,00:20:44,PL007,SIC0091146,x@x.com,9999123456,9999123451,9999123452,,1
MP00002628,MP00002628,2023-02-21,00:20:44,PL007,SIC0100231,x@x.com,9999123456,9999123451,9999123452,,1
MP00002629,MP00002629,2023-02-21,00:20:44,PL007,SIC0119431,x@x.com,9999123456,9999123451,9999123452,,1
MP00002630,MP00002630,2023-02-21,00:20:44,PL007,SIC0010452,x@x.com,9999123456,9999123451,9999123452,,1
MP00002631,MP00002631,2023-02-21,00:20:44,PL007,SIC0023003,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00002632,MP00002632,2023-02-21,00:20:44,PL007,SIC0113413,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00002633,MP00002633,2023-02-21,00:20:44,PL007,SIC0027730,x@x.com,9999123456,9999123451,9999123452,,1
MP00002634,MP00002634,2023-02-21,00:20:44,PL007,SIC0087755,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00002635,MP00002635,2023-02-21,00:20:44,PL007,SIC0035324,x@x.com,9999123456,9999123451,9999123452,,1
MP00002636,MP00002636,2023-02-21,00:20:44,PL007,SIC0074657,x@x.com,9999123456,9999123451,9999123452,,1
MP00002637,MP00002637,2023-02-21,00:20:44,PL007,SIC0073316,x@x.com,9999123456,9999123451,9999123452,,1
MP00002638,MP00002638,2023-07-04,00:20:44,PL007,SIC0026118,x@x.com,9999123456,9999123451,9999123452,,1
MP00002639,MP00002639,2023-02-21,00:20:44,PL007,SIC0091925,x@x.com,9999123456,9999123451,9999123452,,1
MP00002640,MP00002640,2023-02-21,00:20:44,PL007,SIC0017151,x@x.com,9999123456,9999123451,9999123452,,1
MP00002641,MP00002641,2023-02-21,00:20:44,PL007,SIC0047961,x@x.com,9999123456,9999123451,9999123452,,1
MP00002642,MP00002642,2023-02-21,00:20:44,PL007,SIC0043967,x@x.com,9999123456,9999123451,9999123452,,1
MP00002644,MP00002644,2023-02-21,00:20:44,PL007,SIC0085293,x@x.com,9999123456,9999123451,9999123452,,1
MP00002645,MP00002645,2023-02-21,00:20:44,PL007,SIC0028351,x@x.com,9999123456,9999123451,9999123452,,1
MP00002646,MP00002646,2023-02-21,00:20:44,PL007,SIC0076630,x@x.com,9999123456,9999123451,9999123452,,1
MP00002647,MP00002647,2023-02-21,00:20:44,PL007,SIC0045488,x@x.com,9999123456,9999123451,9999123452,,1
MP00002648,MP00002648,2023-02-21,00:20:44,PL007,SIC0054502,x@x.com,9999123456,9999123451,9999123452,,1
MP00002649,MP00002649,2023-02-21,00:20:44,PL007,SIC0053246,x@x.com,9999123456,9999123451,9999123452,,1
MP00002650,MP00002650,2023-02-21,00:20:44,PL007,SIC0062357,x@x.com,9999123456,9999123451,9999123452,,1
MP00002651,MP00002651,2023-02-21,00:20:44,PL007,SIC0067107,x@x.com,9999123456,9999123451,9999123452,,1
MP00002652,MP00002652,2020-03-25,00:20:44,PL007,SIC0043870,x@x.com,9999123456,9999123451,9999123452,,1
MP00002653,MP00002653,2014-08-14,00:20:44,PL007,SIC0062976,x@x.com,9999123456,9999123451,9999123452,,1
MP00002654,MP00002654,2023-02-21,00:20:44,PL007,SIC0023825,x@x.com,9999123456,9999123451,9999123452,,1
MP00002655,MP00002655,2023-02-21,00:20:44,PL007,SIC0079539,x@x.com,9999123456,9999123451,9999123452,,1
MP00002656,MP00002656,2023-02-21,00:20:44,PL007,SIC0099869,x@x.com,9999123456,9999123451,9999123452,,1
MP00002657,MP00002657,2023-02-21,00:20:44,PL007,SIC0092160,x@x.com,9999123456,9999123451,9999123452,,1
MP00002658,MP00002658,2023-02-21,00:20:44,PL007,SIC0033156,x@x.com,9999123456,9999123451,9999123452,,1
MP00002659,MP00002659,2023-02-21,00:20:44,PL007,SIC0032768,x@x.com,9999123456,9999123451,9999123452,,1
MP00002660,MP00002660,2023-02-21,00:20:44,PL007,SIC0079946,x@x.com,9999123456,9999123451,9999123452,,1
MP00002661,MP00002661,2023-02-21,00:20:44,PL007,SIC0117042,x@x.com,9999123456,9999123451,9999123452,,1
MP00002662,MP00002662,2023-02-21,00:20:44,PL007,SIC0023015,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00002663,MP00002663,2023-02-21,00:20:44,PL007,SIC0063163,x@x.com,9999123456,9999123451,9999123452,,1
MP00002664,MP00002664,2023-02-21,00:20:44,PL007,SIC0116086,x@x.com,9999123456,9999123451,9999123452,,1
MP00002665,MP00002665,2023-02-21,00:20:44,PL007,SIC0044163,x@x.com,9999123456,9999123451,9999123452,,1
MP00002666,MP00002666,2023-02-21,00:20:44,PL007,SIC0011897,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00002667,MP00002667,2023-02-21,00:20:44,PL007,SIC0019861,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00002668,MP00002668,2023-02-21,00:20:44,PL007,SIC0098453,x@x.com,9999123456,9999123451,9999123452,,1
MP00002669,MP00002669,2023-02-21,00:20:44,PL007,SIC0003547,x@x.com,9999123456,9999123451,9999123452,,1
MP00002670,MP00002670,2023-02-21,00:20:44,PL007,SIC0047389,x@x.com,9999123456,9999123451,9999123452,,1
MP00002671,MP00002671,2023-02-21,00:20:44,PL007,SIC0079611,x@x.com,9999123456,9999123451,9999123452,,1
MP00002672,MP00002672,2023-02-21,00:20:44,PL007,SIC0106168,x@x.com,9999123456,9999123451,9999123452,,1
MP00002673,MP00002673,2023-02-21,00:20:44,PL007,SIC0104314,x@x.com,9999123456,9999123451,9999123452,,1
MP00002674,MP00002674,2014-11-18,00:20:44,PL007,SIC0118109,x@x.com,9999123456,9999123451,9999123452,,1
MP00002675,MP00002675,2023-02-21,00:20:44,PL007,SIC0018568,x@x.com,9999123456,9999123451,9999123452,,1
MP00002676,MP00002676,2023-02-21,00:20:44,PL007,SIC0030254,x@x.com,9999123456,9999123451,9999123452,,1
MP00002677,MP00002677,2023-02-21,00:20:44,PL007,SIC0065810,x@x.com,9999123456,9999123451,9999123452,,1
MP00002678,MP00002678,2023-02-21,00:20:44,PL007,SIC0034232,x@x.com,9999123456,9999123451,9999123452,,1
MP00002679,MP00002679,2023-02-21,00:20:44,PL007,SIC0071215,x@x.com,9999123456,9999123451,9999123452,,1
MP00002680,MP00002680,2023-02-21,00:20:44,PL007,SIC0106204,x@x.com,9999123456,9999123451,9999123452,,1
MP00002681,MP00002681,2023-02-21,00:20:44,PL007,SIC0082021,x@x.com,9999123456,9999123451,9999123452,,1
MP00002682,MP00002682,2023-02-21,00:20:44,PL007,SIC0048759,x@x.com,9999123456,9999123451,9999123452,,1
MP00002683,MP00002683,2023-02-21,00:20:44,PL007,SIC0010640,x@x.com,9999123456,9999123451,9999123452,,1
MP00002684,MP00002684,2023-02-21,00:20:44,PL007,SIC0081135,x@x.com,9999123456,9999123451,9999123452,,1
MP00002685,MP00002685,2023-02-21,00:20:44,PL007,SIC0087067,x@x.com,9999123456,9999123451,9999123452,,1
MP00002686,MP00002686,2023-02-21,00:20:44,PL007,SIC0060955,x@x.com,9999123456,9999123451,9999123452,,1
MP00002687,MP00002687,2023-02-21,00:20:44,PL007,SIC0057380,x@x.com,9999123456,9999123451,9999123452,,1
MP00002688,MP00002688,2023-02-21,00:20:44,PL007,SIC0018732,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00002689,MP00002689,2023-02-21,00:20:44,PL007,SIC0080107,x@x.com,9999123456,9999123451,9999123452,,1
MP00002690,MP00002690,2014-11-16,00:20:44,PL007,SIC0005004,x@x.com,9999123456,9999123451,9999123452,,1
MP00002691,MP00002691,2023-02-21,00:20:44,PL007,SIC0077991,x@x.com,9999123456,9999123451,9999123452,,1
MP00002692,MP00002692,2023-02-21,00:20:44,PL007,SIC0092263,x@x.com,9999123456,9999123451,9999123452,,1
MP00002693,MP00002693,2023-02-21,00:20:44,PL007,SIC0097564,x@x.com,9999123456,9999123451,9999123452,,1
MP00002694,MP00002694,2023-02-21,00:20:44,PL007,SIC0114903,x@x.com,9999123456,9999123451,9999123452,,1
MP00002695,MP00002695,2023-02-21,00:20:44,PL007,SIC0002468,x@x.com,9999123456,9999123451,9999123452,,1
MP00002696,MP00002696,2023-02-21,00:20:44,PL007,SIC0049674,x@x.com,9999123456,9999123451,9999123452,,1
MP00002697,MP00002697,2023-02-21,00:20:44,PL007,SIC0004134,x@x.com,9999123456,9999123451,9999123452,,1
MP00002698,MP00002698,2023-02-21,00:20:44,PL007,SIC0055593,x@x.com,9999123456,9999123451,9999123452,,1
MP00002699,MP00002699,2023-02-21,00:20:44,PL007,SIC0007252,x@x.com,9999123456,9999123451,9999123452,,1
MP00002700,MP00002700,2023-02-21,00:20:44,PL007,SIC0053650,x@x.com,9999123456,9999123451,9999123452,,1
MP00002701,MP00002701,2023-02-21,00:20:44,PL007,SIC0085294,x@x.com,9999123456,9999123451,9999123452,,1
MP00002702,MP00002702,2023-02-21,00:20:44,PL007,SIC0005419,x@x.com,9999123456,9999123451,9999123452,,1
MP00002703,MP00002703,2023-02-21,00:20:44,PL007,SIC0069085,x@x.com,9999123456,9999123451,9999123452,,1
MP00002704,MP00002704,2023-02-21,00:20:44,PL007,SIC0096184,x@x.com,9999123456,9999123451,9999123452,,1
MP00002705,MP00002705,2023-02-21,00:20:44,PL007,SIC0003911,x@x.com,9999123456,9999123451,9999123452,,1
MP00002706,MP00002706,2023-02-21,00:20:44,PL007,SIC0056599,x@x.com,9999123456,9999123451,9999123452,,1
MP00002707,MP00002707,2023-02-21,00:20:44,PL007,SIC0063141,x@x.com,9999123456,9999123451,9999123452,,1
