AlfaNumerico,AlfaNumerico,Fecha,Hora,AlfaNumerico,AlfaNumerico,Correo Electrónico,Telefóno,Telefóno,Telefóno,AlfaNumerico,Estatus
MP00007111,MP00007111,2023-02-21,00:20:44,PL007,SIC0039995,x@x.com,9999123456,9999123451,9999123452,,1
MP00007112,MP00007112,2023-02-21,00:20:44,PL007,SIC0057035,x@x.com,9999123456,9999123451,9999123452,,1
MP00007113,MP00007113,2019-11-18,00:20:44,PL007,SIC0092652,x@x.com,9999123456,9999123451,9999123452,,1
MP00007114,MP00007114,2023-02-21,00:20:44,PL007,SIC0101995,x@x.com,9999123456,9999123451,9999123452,,1
MP00007115,MP00007115,2023-02-21,00:20:44,PL007,SIC0039210,x@x.com,9999123456,9999123451,9999123452,,1
MP00007116,MP00007116,2023-02-21,00:20:44,PL007,SIC0045169,x@x.com,9999123456,9999123451,9999123452,,1
MP00007117,MP00007117,2019-08-14,00:20:44,PL007,SIC0111052,x@x.com,9999123456,9999123451,9999123452,,1
MP00007118,MP00007118,2023-02-21,00:20:44,PL007,SIC0018339,x@x.com,9999123456,9999123451,9999123452,,1
MP00007119,MP00007119,2023-02-21,00:20:44,PL007,SIC0119613,x@x.com,9999123456,9999123451,9999123452,,1
MP00007120,MP00007120,2023-02-21,00:20:44,PL007,SIC0030638,x@x.com,9999123456,9999123451,9999123452,,1
MP00007121,MP00007121,2023-02-21,00:20:44,PL007,SIC0026119,x@x.com,9999123456,9999123451,9999123452,,1
MP00007122,MP00007122,2023-02-21,00:20:44,PL007,SIC0110532,x@x.com,9999123456,9999123451,9999123452,,1
MP00007123,MP00007123,2023-02-21,00:20:44,PL007,SIC0090388,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00007124,MP00007124,2023-02-21,00:20:44,PL007,SIC0071862,x@x.com,9999123456,9999123451,9999123452,,1
MP00007125,MP00007125,2023-02-21,00:20:44,PL007,SIC0042058,x@x.com,9999123456,9999123451,9999123452,,1
MP00007126,MP00007126,2001-06-13,00:20:44,PL007,SIC0018252,x@x.com,9999123456,9999123451,9999123452,,1
MP00007127,MP00007127,2023-02-21,00:20:44,PL007,SIC0040982,x@x.com,9999123456,9999123451,9999123452,,1
MP00007128,MP00007128,2023-02-21,00:20:44,PL007,SIC0005612,x@x.com,9999123456,9999123451,9999123452,,1
MP00007129,MP00007129,2023-02-21,00:20:44,PL007,SIC0046095,x@x.com,9999123456,9999123451,9999123452,,1
MP00007130,MP00007130,2023-02-21,00:20:44,PL007,SIC0060379,x@x.com,9999123456,9999123451,9999123452,,1
MP00007131,MP00007131,2023-02-21,00:20:44,PL007,SIC0014087,x@x.com,9999123456,9999123451,9999123452,,1
MP00007132,MP00007132,2023-02-21,00:20:44,PL007,SIC0109278,x@x.com,9999123456,9999123451,9999123452,,1
MP00007133,MP00007133,2023-02-21,00:20:44,PL007,SIC0039809,x@x.com,9999123456,9999123451,9999123452,,1
MP00007134,MP00007134,2023-02-21,00:20:44,PL007,SIC0111138,x@x.com,9999123456,9999123451,9999123452,,1
MP00007135,MP00007135,2013-09-13,00:20:44,PL007,SIC0095030,x@x.com,9999123456,9999123451,9999123452,,1
MP00007136,MP00007136,2023-02-21,00:20:44,PL007,SIC0011884,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00007137,MP00007137,2023-02-21,00:20:44,PL007,SIC0106580,x@x.com,9999123456,9999123451,9999123452,,1
MP00007138,MP00007138,2023-02-21,00:20:44,PL007,SIC0026481,x@x.com,9999123456,9999123451,9999123452,,1
MP00007139,MP00007139,2023-02-21,00:20:44,PL007,SIC0057237,x@x.com,9999123456,9999123451,9999123452,,1
MP00007140,MP00007140,2019-07-24,00:20:44,PL007,SIC0024664,x@x.com,9999123456,9999123451,9999123452,,1
MP00007141,MP00007141,2023-02-21,00:20:44,PL007,SIC0055654,x@x.com,9999123456,9999123451,9999123452,,1
MP00007142,MP00007142,2014-08-25,00:20:44,PL007,SIC0079955,x@x.com,9999123456,9999123451,9999123452,,1
MP00007143,MP00007143,2023-02-21,00:20:44,PL007,SIC0061088,x@x.com,9999123456,9999123451,9999123452,,1
MP00007145,MP00007145,2023-02-21,00:20:44,PL007,SIC0069826,x@x.com,9999123456,9999123451,9999123452,,1
MP00007146,MP00007146,2023-02-21,00:20:44,PL007,SIC0104924,x@x.com,9999123456,9999123451,9999123452,,1
MP00007147,MP00007147,2023-02-21,00:20:44,PL007,SIC0088069,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00007148,MP00007148,2023-02-21,00:20:44,PL007,SIC0078271,x@x.com,9999123456,9999123451,9999123452,,1
MP00007149,MP00007149,2023-02-21,00:20:44,PL007,SIC0039505,x@x.com,9999123456,9999123451,9999123452,,1
MP00007150,MP00007150,2023-02-21,00:20:44,PL007,SIC0057674,x@x.com,9999123456,9999123451,9999123452,,1
MP00007151,MP00007151,2023-02-21,00:20:44,PL007,SIC0091720,x@x.com,9999123456,9999123451,9999123452,,1
MP00007152,MP00007152,2023-02-21,00:20:44,PL007,SIC0030080,x@x.com,9999123456,9999123451,9999123452,,1
MP00007153,MP00007153,2023-02-21,00:20:44,PL007,SIC0065107,x@x.com,9999123456,9999123451,9999123452,,1
MP00007154,MP00007154,2023-02-21,00:20:44,PL007,SIC0098201,x@x.com,9999123456,9999123451,9999123452,,1
MP00007155,MP00007155,2021-09-09,00:20:44,PL007,SIC0078658,x@x.com,9999123456,9999123451,9999123452,,1
MP00007156,MP00007156,2023-02-21,00:20:44,PL007,SIC0072528,x@x.com,9999123456,9999123451,9999123452,,1
MP00007157,MP00007157,2023-02-21,00:20:44,PL007,SIC0032024,x@x.com,9999123456,9999123451,9999123452,,1
MP00007158,MP00007158,2023-02-21,00:20:44,PL007,SIC0028201,x@x.com,9999123456,9999123451,9999123452,,1
MP00007159,MP00007159,2023-02-21,00:20:44,PL007,SIC0022220,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00007160,MP00007160,2023-02-21,00:20:44,PL007,SIC0038860,x@x.com,9999123456,9999123451,9999123452,,1
MP00007161,MP00007161,2023-02-21,00:20:44,PL007,SIC0035287,x@x.com,9999123456,9999123451,9999123452,,1
MP00007162,MP00007162,2023-02-21,00:20:44,PL007,SIC0114151,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00007163,MP00007163,2023-02-21,00:20:44,PL007,SIC0082647,x@x.com,9999123456,9999123451,9999123452,,1
MP00007164,MP00007164,2020-11-17,00:20:44,PL007,SIC0004983,x@x.com,9999123456,9999123451,9999123452,,1
MP00007165,MP00007165,2023-02-21,00:20:44,PL007,SIC0032822,x@x.com,9999123456,9999123451,9999123452,,1
MP00007166,MP00007166,2023-02-21,00:20:44,PL007,SIC0000109,x@x.com,9999123456,9999123451,9999123452,,1
MP00007167,MP00007167,2023-02-21,00:20:44,PL007,SIC0062937,x@x.com,9999123456,9999123451,9999123452,,1
MP00007168,MP00007168,2023-02-21,00:20:44,PL007,SIC0005346,x@x.com,9999123456,9999123451,9999123452,,1
MP00007169,MP00007169,2023-02-21,00:20:44,PL007,SIC0097849,x@x.com,9999123456,9999123451,9999123452,,1
MP00007170,MP00007170,2023-02-21,00:20:44,PL007,SIC0050544,x@x.com,9999123456,9999123451,9999123452,,1
MP00007171,MP00007171,2023-02-21,00:20:44,PL007,SIC0099182,x@x.com,9999123456,9999123451,9999123452,,1
MP00007172,MP00007172,2023-02-21,00:20:44,PL007,SIC0079374,x@x.com,9999123456,9999123451,9999123452,,1
MP00007173,MP00007173,2023-02-21,00:20:44,PL007,SIC0087302,x@x.com,9999123456,9999123451,9999123452,,1
MP00007174,MP00007174,2016-09-11,00:20:44,PL007,SIC0011260,x@x.com,9999123456,9999123451,9999123452,,1
MP00007175,MP00007175,2023-02-21,00:20:44,PL007,SIC0020523,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00007176,MP00007176,2023-02-21,00:20:44,PL007,SIC0119995,x@x.com,9999123456,9999123451,9999123452,,1
MP00007177,MP00007177,2023-02-21,00:20:44,PL007,SIC0091767,x@x.com,9999123456,9999123451,9999123452,,1
MP00007178,MP00007178,2023-02-21,00:20:44,PL007,SIC0097351,x@x.com,9999123456,9999123451,9999123452,,1
MP00007179,MP00007179,2023-02-21,00:20:44,PL007,SIC0023252,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00007180,MP00007180,2023-02-21,00:20:44,PL007,SIC0101144,x@x.com,9999123456,9999123451,9999123452,,1
MP00007181,MP00007181,2023-02-21,00:20:44,PL007,SIC0008468,x@x.com,9999123456,9999123451,9999123452,,1
MP00007182,MP00007182,2023-02-21,00:20:44,PL007,SIC0020919,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00007183,MP00007183,2023-02-21,00:20:44,PL007,SIC0044292,x@x.com,9999123456,9999123451,9999123452,,1
MP00007185,MP00007185,2019-11-15,00:20:44,PL007,SIC0087233,x@x.com,9999123456,9999123451,9999123452,,1
MP00007186,MP00007186,2023-02-21,00:20:44,PL007,SIC0043993,x@x.com,9999123456,9999123451,9999123452,,1
MP00007187,MP00007187,2023-02-21,00:20:44,PL007,SIC0114053,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00007188,MP00007188,2023-02-21,00:20:44,PL007,SIC0035728,x@x.com,9999123456,9999123451,9999123452,,1
MP00007189,MP00007189,2023-02-21,00:20:44,PL007,SIC0009329,x@x.com,9999123456,9999123451,9999123452,,1
MP00007190,MP00007190,2023-02-21,00:20:44,PL007,SIC0085831,x@x.com,9999123456,9999123451,9999123452,,1
MP00007191,MP00007191,2023-02-21,00:20:44,PL007,SIC0039825,x@x.com,9999123456,9999123451,9999123452,,1
MP00007192,MP00007192,2020-11-17,00:20:44,PL007,SIC0079153,x@x.com,9999123456,9999123451,9999123452,,1
MP00007193,MP00007193,2023-02-21,00:20:44,PL007,SIC0103447,x@x.com,9999123456,9999123451,9999123452,,1
MP00007194,MP00007194,2023-02-21,00:20:44,PL007,SIC0084269,x@x.com,9999123456,9999123451,9999123452,,1
MP00007195,MP00007195,2023-02-21,00:20:44,PL007,SIC0027680,x@x.com,9999123456,9999123451,9999123452,,1
MP00007196,MP00007196,2023-02-21,00:20:44,PL007,SIC0017692,x@x.com,9999123456,9999123451,9999123452,,1
MP00007197,MP00007197,2023-02-21,00:20:44,PL007,SIC0069480,x@x.com,9999123456,9999123451,9999123452,,1
MP00007198,MP00007198,2023-02-21,00:20:44,PL007,SIC0098423,x@x.com,9999123456,9999123451,9999123452,,1
MP00007199,MP00007199,2023-02-21,00:20:44,PL007,SIC0033296,x@x.com,9999123456,9999123451,9999123452,,1
MP00007200,MP00007200,2023-02-21,00:20:44,PL007,SIC0084547,x@x.com,9999123456,9999123451,9999123452,,1
MP00007202,MP00007202,2023-02-21,00:20:44,PL007,SIC0036903,x@x.com,9999123456,9999123451,9999123452,,1
MP00007203,MP00007203,2023-02-21,00:20:44,PL007,SIC0047637,x@x.com,9999123456,9999123451,9999123452,,1
MP00007204,MP00007204,2023-02-21,00:20:44,PL007,SIC0117639,x@x.com,9999123456,9999123451,9999123452,,1
MP00007205,MP00007205,2023-02-21,00:20:44,PL007,SIC0058354,x@x.com,9999123456,9999123451,9999123452,,1
MP00007206,MP00007206,2023-02-21,00:20:44,PL007,SIC0062359,x@x.com,9999123456,9999123451,9999123452,,1
MP00007207,MP00007207,2023-02-21,00:20:44,PL007,SIC0005767,x@x.com,9999123456,9999123451,9999123452,,1
MP00007208,MP00007208,2023-02-21,00:20:44,PL007,SIC0106368,x@x.com,9999123456,9999123451,9999123452,,1
MP00007209,MP00007209,2023-02-21,00:20:44,PL007,SIC0023855,x@x.com,9999123456,9999123451,9999123452,,1
MP00007210,MP00007210,2023-02-21,00:20:44,PL007,SIC0066118,x@x.com,9999123456,9999123451,9999123452,,1
MP00007211,MP00007211,2023-02-21,00:20:44,PL007,SIC0058679,x@x.com,9999123456,9999123451,9999123452,,1
MP00007212,MP00007212,2023-02-21,00:20:44,PL007,SIC0032659,x@x.com,9999123456,9999123451,9999123452,,1
MP00007213,MP00007213,2023-02-21,00:20:44,PL007,SIC0006945,x@x.com,9999123456,9999123451,9999123452,,1
MP00007214,MP00007214,2023-02-21,00:20:44,PL007,SIC0102569,x@x.com,9999123456,9999123451,9999123452,,1
MP00007215,MP00007215,2023-02-21,00:20:44,PL007,SIC0068263,x@x.com,9999123456,9999123451,9999123452,,1
MP00007216,MP00007216,2023-02-21,00:20:44,PL007,SIC0077137,x@x.com,9999123456,9999123451,9999123452,,1
MP00007217,MP00007217,2023-02-21,00:20:44,PL007,SIC0099669,x@x.com,9999123456,9999123451,9999123452,,1
MP00007218,MP00007218,2023-02-21,00:20:44,PL007,SIC0096994,x@x.com,9999123456,9999123451,9999123452,,1
MP00007219,MP00007219,2023-02-21,00:20:44,PL007,SIC0080439,x@x.com,9999123456,9999123451,9999123452,,1
MP00007220,MP00007220,2023-02-21,00:20:44,PL007,SIC0037745,x@x.com,9999123456,9999123451,9999123452,,1
MP00007221,MP00007221,2023-02-21,00:20:44,PL007,SIC0115541,x@x.com,9999123456,9999123451,9999123452,,1
MP00007222,MP00007222,2023-02-21,00:20:44,PL007,SIC0016979,x@x.com,9999123456,9999123451,9999123452,,1
MP00007223,MP00007223,2023-02-21,00:20:44,PL007,SIC0115612,x@x.com,9999123456,9999123451,9999123452,,1
MP00007224,MP00007224,2023-02-21,00:20:44,PL007,SIC0065640,x@x.com,9999123456,9999123451,9999123452,,1
MP00007225,MP00007225,2023-02-21,00:20:44,PL007,SIC0067365,x@x.com,9999123456,9999123451,9999123452,,1
MP00007226,MP00007226,2023-02-21,00:20:44,PL007,SIC0035722,x@x.com,9999123456,9999123451,9999123452,,1
MP00007227,MP00007227,2023-02-21,00:20:44,PL007,SIC0050586,x@x.com,9999123456,9999123451,9999123452,,1
MP00007228,MP00007228,2023-02-21,00:20:44,PL007,SIC0040722,x@x.com,9999123456,9999123451,9999123452,,1
MP00007229,MP00007229,2023-02-21,00:20:44,PL007,SIC0079210,x@x.com,9999123456,9999123451,9999123452,,1
MP00007230,MP00007230,2023-02-21,00:20:44,PL007,SIC0035896,x@x.com,9999123456,9999123451,9999123452,,1
MP00007231,MP00007231,2023-02-21,00:20:44,PL007,SIC0112707,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00007232,MP00007232,2023-02-21,00:20:44,PL007,SIC0021698,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00007233,MP00007233,2023-02-21,00:20:44,PL007,SIC0118428,x@x.com,9999123456,9999123451,9999123452,,1
MP00007234,MP00007234,2023-02-21,00:20:44,PL007,SIC0114722,x@x.com,9999123456,9999123451,9999123452,,1
MP00007235,MP00007235,2023-02-21,00:20:44,PL007,SIC0105516,x@x.com,9999123456,9999123451,9999123452,,1
MP00007236,MP00007236,2023-02-21,00:20:44,PL007,SIC0003779,x@x.com,9999123456,9999123451,9999123452,,1
MP00007237,MP00007237,2023-02-21,00:20:44,PL007,SIC0102059,x@x.com,9999123456,9999123451,9999123452,,1
MP00007238,MP00007238,2023-02-21,00:20:44,PL007,SIC0019806,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00007239,MP00007239,2023-02-21,00:20:44,PL007,SIC0042461,x@x.com,9999123456,9999123451,9999123452,,1
MP00007240,MP00007240,2023-02-21,00:20:44,PL007,SIC0114382,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00007241,MP00007241,2020-01-14,00:20:44,PL007,SIC0075645,x@x.com,9999123456,9999123451,9999123452,,1
MP00007242,MP00007242,2023-02-21,00:20:44,PL007,SIC0106342,x@x.com,9999123456,9999123451,9999123452,,1
MP00007243,MP00007243,2023-02-21,00:20:44,PL007,SIC0099794,x@x.com,9999123456,9999123451,9999123452,,1
MP00007244,MP00007244,2023-02-21,00:20:44,PL007,SIC0074243,x@x.com,9999123456,9999123451,9999123452,,1
MP00007245,MP00007245,2023-02-21,00:20:44,PL007,SIC0053592,x@x.com,9999123456,9999123451,9999123452,,1
MP00007246,MP00007246,2023-02-21,00:20:44,PL007,SIC0086519,x@x.com,9999123456,9999123451,9999123452,,1
MP00007247,MP00007247,2023-02-21,00:20:44,PL007,SIC0086928,x@x.com,9999123456,9999123451,9999123452,,1
MP00007248,MP00007248,2023-02-21,00:20:44,PL007,SIC0067951,x@x.com,9999123456,9999123451,9999123452,,1
MP00007249,MP00007249,2023-02-21,00:20:44,PL007,SIC0067864,x@x.com,9999123456,9999123451,9999123452,,1
MP00007250,MP00007250,2023-02-21,00:20:44,PL007,SIC0030852,x@x.com,9999123456,9999123451,9999123452,,1
MP00007251,MP00007251,2023-02-21,00:20:44,PL007,SIC0043751,x@x.com,9999123456,9999123451,9999123452,,1
MP00007252,MP00007252,2023-02-21,00:20:44,PL007,SIC0085357,x@x.com,9999123456,9999123451,9999123452,,1
MP00007253,MP00007253,2023-02-21,00:20:44,PL007,SIC0099212,x@x.com,9999123456,9999123451,9999123452,,1
MP00007254,MP00007254,2023-02-21,00:20:44,PL007,SIC0009928,x@x.com,9999123456,9999123451,9999123452,,1
MP00007255,MP00007255,2019-03-25,00:20:44,PL007,SIC0030862,x@x.com,9999123456,9999123451,9999123452,,1
MP00007256,MP00007256,2023-02-21,00:20:44,PL007,SIC0053345,x@x.com,9999123456,9999123451,9999123452,,1
MP00007257,MP00007257,2023-02-21,00:20:44,PL007,SIC0089578,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00007258,MP00007258,2023-02-21,00:20:44,PL007,SIC0110687,x@x.com,9999123456,9999123451,9999123452,,1
MP00007259,MP00007259,2023-02-21,00:20:44,PL007,SIC0004705,x@x.com,9999123456,9999123451,9999123452,,1
MP00007260,MP00007260,2023-02-21,00:20:44,PL007,SIC0015671,x@x.com,9999123456,9999123451,9999123452,,1
MP00007261,MP00007261,2023-02-21,00:20:44,PL007,SIC0029135,x@x.com,9999123456,9999123451,9999123452,,1
MP00007262,MP00007262,2023-02-21,00:20:44,PL007,SIC0057134,x@x.com,9999123456,9999123451,9999123452,,1
MP00007263,MP00007263,2016-11-05,00:20:44,PL007,SIC0013357,x@x.com,9999123456,9999123451,9999123452,,1
MP00007264,MP00007264,2019-11-06,00:20:44,PL007,SIC0087135,x@x.com,9999123456,9999123451,9999123452,,1
MP00007265,MP00007265,2023-02-21,00:20:44,PL007,SIC0089909,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00007266,MP00007266,2023-02-21,00:20:44,PL007,SIC0104203,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00007267,MP00007267,2023-02-21,00:20:44,PL007,SIC0066472,x@x.com,9999123456,9999123451,9999123452,,1
MP00007268,MP00007268,2023-02-21,00:20:44,PL007,SIC0074212,x@x.com,9999123456,9999123451,9999123452,,1
MP00007269,MP00007269,2023-02-21,00:20:44,PL007,SIC0060263,x@x.com,9999123456,9999123451,9999123452,,1
MP00007270,MP00007270,2023-02-21,00:20:44,PL007,SIC0108138,x@x.com,9999123456,9999123451,9999123452,,1
MP00007271,MP00007271,2023-02-21,00:20:44,PL007,SIC0105909,x@x.com,9999123456,9999123451,9999123452,,1
MP00007272,MP00007272,2023-02-21,00:20:44,PL007,SIC0067118,x@x.com,9999123456,9999123451,9999123452,,1
MP00007273,MP00007273,2023-02-21,00:20:44,PL007,SIC0052610,x@x.com,9999123456,9999123451,9999123452,,1
MP00007274,MP00007274,2023-02-21,00:20:44,PL007,SIC0104560,x@x.com,9999123456,9999123451,9999123452,,1
MP00007275,MP00007275,2014-02-10,00:20:44,PL007,SIC0043784,x@x.com,9999123456,9999123451,9999123452,,1
MP00007276,MP00007276,2023-02-21,00:20:44,PL007,SIC0011220,x@x.com,9999123456,9999123451,9999123452,,1
MP00007277,MP00007277,2023-02-21,00:20:44,PL007,SIC0037889,x@x.com,9999123456,9999123451,9999123452,,1
MP00007278,MP00007278,2023-02-21,00:20:44,PL007,SIC0066153,x@x.com,9999123456,9999123451,9999123452,,1
MP00007279,MP00007279,2023-02-21,00:20:44,PL007,SIC0009241,x@x.com,9999123456,9999123451,9999123452,,1
MP00007280,MP00007280,2023-02-21,00:20:44,PL007,SIC0068460,x@x.com,9999123456,9999123451,9999123452,,1
MP00007281,MP00007281,2023-02-21,00:20:44,PL007,SIC0065228,x@x.com,9999123456,9999123451,9999123452,,1
MP00007282,MP00007282,2023-02-21,00:20:44,PL007,SIC0093099,x@x.com,9999123456,9999123451,9999123452,,1
MP00007283,MP00007283,2023-02-21,00:20:44,PL007,SIC0087610,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00007284,MP00007284,2023-02-21,00:20:44,PL007,SIC0021943,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00007285,MP00007285,2023-02-21,00:20:44,PL007,SIC0063685,x@x.com,9999123456,9999123451,9999123452,,1
MP00007286,MP00007286,2023-02-21,00:20:44,PL007,SIC0059221,x@x.com,9999123456,9999123451,9999123452,,1
MP00007287,MP00007287,2023-02-21,00:20:44,PL007,SIC0095938,x@x.com,9999123456,9999123451,9999123452,,1
MP00007288,MP00007288,2023-02-21,00:20:44,PL007,SIC0060102,x@x.com,9999123456,9999123451,9999123452,,1
MP00007289,MP00007289,2023-02-21,00:20:44,PL007,SIC0063623,x@x.com,9999123456,9999123451,9999123452,,1
MP00007290,MP00007290,2023-02-21,00:20:44,PL007,SIC0113713,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00007291,MP00007291,2023-02-21,00:20:44,PL007,SIC0105208,x@x.com,9999123456,9999123451,9999123452,,1
MP00007292,MP00007292,2023-02-21,00:20:44,PL007,SIC0053236,x@x.com,9999123456,9999123451,9999123452,,1
MP00007294,MP00007294,2023-02-21,00:20:44,PL007,SIC0053067,x@x.com,9999123456,9999123451,9999123452,,1
MP00007295,MP00007295,2023-02-21,00:20:44,PL007,SIC0108174,x@x.com,9999123456,9999123451,9999123452,,1
MP00007296,MP00007296,2023-02-21,00:20:44,PL007,SIC0038673,x@x.com,9999123456,9999123451,9999123452,,1
MP00007297,MP00007297,2023-02-21,00:20:44,PL007,SIC0022892,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00007298,MP00007298,2023-02-21,00:20:44,PL007,SIC0075620,x@x.com,9999123456,9999123451,9999123452,,1
MP00007299,MP00007299,2023-02-21,00:20:44,PL007,SIC0037269,x@x.com,9999123456,9999123451,9999123452,,1
MP00007300,MP00007300,2023-02-21,00:20:44,PL007,SIC0005288,x@x.com,9999123456,9999123451,9999123452,,1
MP00007301,MP00007301,2023-02-21,00:20:44,PL007,SIC0063651,x@x.com,9999123456,9999123451,9999123452,,1
MP00007302,MP00007302,2023-02-21,00:20:44,PL007,SIC0062276,x@x.com,9999123456,9999123451,9999123452,,1
MP00007303,MP00007303,2023-02-21,00:20:44,PL007,SIC0113225,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00007304,MP00007304,2023-02-21,00:20:44,PL007,SIC0075268,x@x.com,9999123456,9999123451,9999123452,,1
MP00007305,MP00007305,2023-02-21,00:20:44,PL007,SIC0047104,x@x.com,9999123456,9999123451,9999123452,,1
MP00007306,MP00007306,2023-02-21,00:20:44,PL007,SIC0050192,x@x.com,9999123456,9999123451,9999123452,,1
MP00007307,MP00007307,2023-02-21,00:20:44,PL007,SIC0052367,x@x.com,9999123456,9999123451,9999123452,,1
MP00007308,MP00007308,2023-02-21,00:20:44,PL007,SIC0057106,x@x.com,9999123456,9999123451,9999123452,,1
MP00007309,MP00007309,2023-02-21,00:20:44,PL007,SIC0065095,x@x.com,9999123456,9999123451,9999123452,,1
MP00007310,MP00007310,2023-02-21,00:20:44,PL007,SIC0010289,x@x.com,9999123456,9999123451,9999123452,,1
MP00007311,MP00007311,2023-02-21,00:20:44,PL007,SIC0076496,x@x.com,9999123456,9999123451,9999123452,,1
MP00007312,MP00007312,2023-02-21,00:20:44,PL007,SIC0041503,x@x.com,9999123456,9999123451,9999123452,,1
MP00007313,MP00007313,2023-02-21,00:20:44,PL007,SIC0087330,x@x.com,9999123456,9999123451,9999123452,,1
MP00007314,MP00007314,2023-02-21,00:20:44,PL007,SIC0038850,x@x.com,9999123456,9999123451,9999123452,,1
MP00007315,MP00007315,2023-02-21,00:20:44,PL007,SIC0090190,x@x.com,9999123456,9999123451,9999123452,SITIENE,1
MP00007316,MP00007316,2023-02-21,00:20:44,PL007,SIC0112442,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00007317,MP00007317,2023-02-21,00:20:44,PL007,SIC0037037,x@x.com,9999123456,9999123451,9999123452,,1
MP00007318,MP00007318,2023-02-21,00:20:44,PL007,SIC0118874,x@x.com,9999123456,9999123451,9999123452,,1
MP00007319,MP00007319,2003-10-25,00:20:44,PL007,SIC0114643,x@x.com,9999123456,9999123451,9999123452,SITIENE,1
MP00007320,MP00007320,2016-10-10,00:20:44,PL007,SIC0000766,x@x.com,9999123456,9999123451,9999123452,,1
MP00007321,MP00007321,2023-02-21,00:20:44,PL007,SIC0050835,x@x.com,9999123456,9999123451,9999123452,,1
MP00007322,MP00007322,2023-02-21,00:20:44,PL007,SIC0107947,x@x.com,9999123456,9999123451,9999123452,,1
MP00007323,MP00007323,2020-01-06,00:20:44,PL007,SIC0017687,x@x.com,9999123456,9999123451,9999123452,,1
MP00007324,MP00007324,2023-02-21,00:20:44,PL007,SIC0097313,x@x.com,9999123456,9999123451,9999123452,,1
MP00007325,MP00007325,2023-02-21,00:20:44,PL007,SIC0110560,x@x.com,9999123456,9999123451,9999123452,,1
MP00007327,MP00007327,2023-02-21,00:20:44,PL007,SIC0019003,x@x.com,9999123456,9999123451,9999123452,SITIENE,1
MP00007328,MP00007328,2023-02-21,00:20:44,PL007,SIC0097027,x@x.com,9999123456,9999123451,9999123452,,1
MP00007329,MP00007329,2023-02-21,00:20:44,PL007,SIC0096010,x@x.com,9999123456,9999123451,9999123452,,1
MP00007330,MP00007330,2023-02-21,00:20:44,PL007,SIC0005905,x@x.com,9999123456,9999123451,9999123452,,1
MP00007331,MP00007331,2023-02-21,00:20:44,PL007,SIC0007116,x@x.com,9999123456,9999123451,9999123452,,1
MP00007332,MP00007332,2023-02-21,00:20:44,PL007,SIC0065472,x@x.com,9999123456,9999123451,9999123452,,1
MP00007333,MP00007333,2023-02-21,00:20:44,PL007,SIC0075794,x@x.com,9999123456,9999123451,9999123452,,1
MP00007334,MP00007334,2023-02-21,00:20:44,PL007,SIC0052069,x@x.com,9999123456,9999123451,9999123452,,1
MP00007335,MP00007335,2023-02-21,00:20:44,PL007,SIC0003216,x@x.com,9999123456,9999123451,9999123452,,1
MP00007336,MP00007336,2023-02-21,00:20:44,PL007,SIC0099700,x@x.com,9999123456,9999123451,9999123452,,1
MP00007338,XXX,2023-11-13,22:04:25,PL007,SIC0120000,x@x.com,9999123456,9999123451,9999123452,xxxxx,1
MP00007339,XXX,2023-11-16,22:41:00,PL007,SIC0080727,x@x.com,9999123456,9999123451,9999123452,xxx,1
MP00007340,XXX,2023-12-27,10:32:52,PL007,SIC0023757,x@x.com,9999123456,9999123451,9999123452,,1
MP00007341,MP00007341,2001-03-06,12:59:45,PL007,SIC0050942,x@x.com,9999123456,9999123451,9999123452,x,1
